COUNT of Report Number,City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crime Domain,Agra,Ahmedabad,Bangalore,Bhopal,Chennai,Delhi,Faridabad,Ghaziabad,Hyderabad,Indore,Jaipur,Kalyan,Kanpur,Kolkata,Lucknow,Ludhiana,Meerut,Mumbai,Nagpur,Nashik,Patna,Pune,Rajkot,Srinagar,Surat,Thane,Varanasi,Vasai,Visakhapatnam,Grand Total
Dec,48,342,26,164,580,,,,,,,,,,,,,,,,,,,,,,,,,
Feb,62,377,31,180,650,,,,,,,,,,,,,,,,,,,,,,,,,
Jan,66,420,30,191,707,,,,,,,,,,,,,,,,,,,,,,,,,
Jul,53,409,44,234,740,,,,,,,,,,,,,,,,,,,,,,,,,
Jun,69,384,29,220,702,,,,,,,,,,,,,,,,,,,,,,,,,
Mar,67,441,24,209,741,,,,,,,,,,,,,,,,,,,,,,,,,
May,83,421,39,227,770,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,51,337,29,165,582,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,66,331,27,192,616,,,,,,,,,,,,,,,,,,,,,,,,,
Sep,48,320,29,162,559,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,738,4513,367,2272,7890,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNT of Report Number,Victim Gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Of Crime,F,M,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afternoon,16.83%,17.35%,16.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morning,41.95%,40.72%,41.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Night,41.22%,41.93%,42.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,100.00%,100.00%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNT of Report Number,Crime Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victim Group,Fire Accident,Other Crime,Traffic Fatality,Violent Crime,Grand Total,,,,,,,,,,,,,,,,,,,,,,,,,
Adult,446,2694,210,1354,4704,,,,,,,,,,,,,,,,,,,,,,,,,
Minor,78,511,41,251,881,,,,,,,,,,,,,,,,,,,,,,,,,
Senior,214,1308,116,667,2305,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,738,4513,367,2272,7890,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNT of Report Number,Crime Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victim Gender,Fire Accident,Other Crime,Traffic Fatality,Violent Crime,Grand Total,,,,,,,,,,,,,,,,,,,,,,,,,
F,403,2493,202,1286,4384,,,,,,,,,,,,,,,,,,,,,,,,,
M,246,1548,121,742,2657,,,,,,,,,,,,,,,,,,,,,,,,,
Other,89,472,44,244,849,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,738,4513,367,2272,7890,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNT of Report Number,City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weapon Used,Agra,Ahmedabad,Bangalore,Bhopal,Chennai,Delhi,Faridabad,Ghaziabad,Hyderabad,Indore,Jaipur,Kalyan,Kanpur,Kolkata,Lucknow,Ludhiana,Meerut,Mumbai,Nagpur,Nashik,Patna,Pune,Rajkot,Srinagar,Surat,Thane,Varanasi,Vasai,Visakhapatnam,
Blunt Object,1.35%,3.88%,8.59%,1.60%,5.48%,13.40%,1.18%,1.94%,8.00%,2.11%,3.71%,0.59%,2.78%,6.32%,5.05%,2.44%,1.01%,9.60%,1.94%,1.10%,2.02%,5.48%,0.76%,1.35%,2.61%,1.77%,0.76%,1.10%,2.11%,
Explosives,1.77%,6.03%,7.54%,1.60%,5.32%,12.95%,0.71%,1.51%,8.87%,1.95%,3.37%,1.06%,3.73%,6.30%,3.55%,1.69%,1.33%,9.58%,2.13%,0.98%,1.69%,4.88%,1.15%,1.51%,2.93%,2.57%,0.44%,1.06%,1.77%,
Firearm,2.03%,4.24%,9.48%,1.29%,5.06%,13.35%,0.74%,1.93%,6.72%,1.75%,4.24%,0.64%,2.49%,6.91%,2.95%,2.21%,1.01%,11.51%,3.59%,1.10%,1.93%,4.79%,1.10%,0.64%,3.13%,2.12%,1.01%,0.64%,1.38%,
Knife,1.73%,5.10%,9.60%,2.68%,6.40%,14.19%,0.69%,1.64%,6.40%,1.64%,3.89%,1.30%,2.68%,6.31%,3.46%,1.47%,0.95%,10.64%,2.60%,0.78%,2.34%,5.19%,0.61%,0.61%,2.51%,1.64%,0.78%,0.69%,1.47%,
Other,1.48%,4.25%,8.49%,2.40%,6.37%,11.82%,1.39%,1.75%,8.22%,2.22%,3.32%,0.74%,3.79%,6.37%,3.88%,2.40%,1.11%,9.33%,2.22%,1.11%,1.66%,5.91%,0.55%,1.11%,2.77%,1.11%,1.29%,1.20%,1.75%,
Poison,1.62%,3.87%,8.46%,0.90%,7.74%,14.04%,0.81%,2.79%,7.20%,1.80%,3.42%,0.72%,3.33%,6.39%,3.69%,2.25%,1.26%,9.81%,2.07%,0.99%,2.07%,5.04%,0.99%,0.90%,2.70%,1.44%,0.45%,1.35%,1.89%,
Unknown Weapon,2.19%,4.04%,9.39%,1.40%,6.14%,12.81%,1.14%,2.19%,6.84%,0.96%,3.33%,0.88%,3.33%,6.93%,3.33%,2.37%,0.96%,11.67%,2.37%,0.79%,1.49%,5.70%,0.44%,1.05%,2.81%,2.28%,0.88%,0.53%,1.75%,
Grand Total,1.74%,4.49%,8.80%,1.70%,6.07%,13.23%,0.95%,1.96%,7.47%,1.77%,3.61%,0.85%,3.16%,6.50%,3.71%,2.12%,1.09%,10.30%,2.41%,0.98%,1.89%,5.29%,0.80%,1.03%,2.78%,1.85%,0.80%,0.94%,1.74%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crime Domain,Values,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fire Accident,,Other Crime,,Traffic Fatality,,Violent Crime,,Grand Total,,,,,,,,,,,,,,,,,,,,,
Resolution Category,AVERAGE of Police Deployed,COUNTA of Ticket Status,AVERAGE of Police Deployed,COUNTA of Ticket Status,AVERAGE of Police Deployed,COUNTA of Ticket Status,AVERAGE of Police Deployed,COUNTA of Ticket Status,AVERAGE of Police Deployed,COUNTA of Ticket Status,,,,,,,,,,,,,,,,,,,,
Fast,10,11.65%,10,13.54%,10,41.42%,10,8.45%,10,13.19%,,,,,,,,,,,,,,,,,,,,
Moderate,9,36.18%,10,29.20%,,,10,27.51%,10,28.01%,,,,,,,,,,,,,,,,,,,,
Not Resolved,10,51.76%,10,49.43%,10,48.77%,10,49.60%,10,49.67%,,,,,,,,,,,,,,,,,,,,
Slow,,,10,2.42%,,,10,5.37%,10,2.93%,,,,,,,,,,,,,,,,,,,,
Very Fast,15,0.41%,10,1.44%,9,9.81%,8,0.35%,10,1.42%,,,,,,,,,,,,,,,,,,,,
Very Slow,,,10,3.97%,,,9,8.71%,10,4.78%,,,,,,,,,,,,,,,,,,,,
Grand Total,10,100.00%,10,100.00%,10,100.00%,10,100.00%,10,100.00%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNT of Report Number,Year of crime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crime Description,2020,2021,2022,2023,2024,Grand Total,,,,,,,,,,,,,,,,,,,,,,,,
ARSON,18.75%,22.14%,23.70%,23.18%,12.24%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
ASSAULT,19.65%,20.65%,22.39%,22.64%,14.68%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
BURGLARY,22.96%,20.15%,21.94%,21.94%,13.01%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
COUNTERFEITING,20.00%,20.00%,22.34%,22.60%,15.06%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
CYBERCRIME,22.80%,23.35%,22.25%,18.41%,13.19%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
DOMESTIC VIOLENCE,20.91%,22.25%,26.81%,20.91%,9.12%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
DRUG OFFENSE,21.09%,24.57%,20.84%,22.83%,10.67%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
EXTORTION,19.39%,24.10%,22.16%,22.16%,12.19%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
FIREARM OFFENSE,21.47%,21.19%,24.01%,21.19%,12.15%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
FRAUD,21.43%,22.91%,20.94%,22.41%,12.32%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
HOMICIDE,23.51%,18.70%,22.38%,21.25%,14.16%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
IDENTITY THEFT,22.14%,22.14%,19.59%,22.14%,13.99%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
ILLEGAL POSSESSION,23.80%,20.59%,19.52%,22.73%,13.37%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
KIDNAPPING,25.19%,22.62%,20.31%,19.54%,12.34%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
PUBLIC INTOXICATION,22.77%,21.61%,22.77%,22.19%,10.66%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
ROBBERY,21.83%,19.68%,21.29%,26.42%,10.78%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
SEXUAL ASSAULT,21.75%,20.42%,23.34%,20.69%,13.79%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
SHOPLIFTING,23.90%,22.25%,22.25%,21.43%,10.16%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
TRAFFIC VIOLATION,19.35%,17.98%,26.43%,22.89%,13.35%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
VANDALISM,18.93%,29.33%,20.27%,21.87%,9.60%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE - STOLEN,18.26%,20.51%,25.00%,21.63%,14.61%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,21.42%,21.79%,22.37%,21.96%,12.46%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ticket Status,Values,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Active,,Solved,,,,,,,,,,,,,,,,,,,,,,,,,,,
City,COUNT of Report Number,AVERAGE of Police Deployed,COUNT of Report Number,AVERAGE of Police Deployed,,,,,,,,,,,,,,,,,,,,,,,,,,
Agra,51.09%,9,48.91%,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmedabad,44.92%,10,55.08%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangalore,51.73%,10,48.27%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhopal,48.51%,10,51.49%,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Chennai,50.31%,11,49.69%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Delhi,49.62%,10,50.38%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Faridabad,50.67%,10,49.33%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghaziabad,49.68%,9,50.32%,12,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyderabad,50.59%,10,49.41%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Indore,48.57%,10,51.43%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaipur,47.72%,10,52.28%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalyan,56.72%,10,43.28%,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Kanpur,46.59%,10,53.41%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Kolkata,45.61%,10,54.39%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucknow,46.08%,9,53.92%,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludhiana,47.31%,10,52.69%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Meerut,54.65%,11,45.35%,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Mumbai,52.15%,10,47.85%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagpur,48.42%,11,51.58%,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashik,54.55%,11,45.45%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Patna,49.66%,10,50.34%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Pune,51.80%,10,48.20%,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajkot,47.62%,10,52.38%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Srinagar,48.15%,10,51.85%,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat,52.97%,10,47.03%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Thane,49.32%,10,50.68%,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Varanasi,49.21%,10,50.79%,12,,,,,,,,,,,,,,,,,,,,,,,,,,
Vasai,48.65%,11,51.35%,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Visakhapatnam,50.36%,10,49.64%,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,49.67%,10,50.33%,10,,,,,,,,,,,,,,,,,,,,,,,,,,
